subject,structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,original_mri_voxel_x,original_mri_voxel_z,original_mri_voxel_y,original_mri_world_x,original_mri_world_y,original_mri_world_z,original_mni_nlin6asym_x,original_mni_nlin6asym_y,original_mni_nlin6asym_z,alleninf_mni_nlin6asym_x,alleninf_mni_nlin6asym_y,alleninf_mni_nlin6asym_z,cic_mni_nlin6asym_x,cic_mni_nlin6asym_y,cic_mni_nlin6asym_z,original_mni_sym09c_x,original_mni_sym09c_y,original_mni_sym09c_z,alleninf_mni_sym09c_x,alleninf_mni_sym09c_y,alleninf_mni_sym09c_z,cic_mni_sym09c_x,cic_mni_sym09c_y,cic_mni_sym09c_z,distance_alleninf_mni_nlin6asym_to_original_mni_nlin6asym,distance_cic_mni_nlin6asym_to_original_mni_nlin6asym,distance_cic_mni_nlin6asym_to_alleninf_mni_nlin6asym,distance_original_mni_sym09c_to_original_mni_nlin6asym,distance_original_mni_sym09c_to_alleninf_mni_nlin6asym,distance_original_mni_sym09c_to_cic_mni_nlin6asym,distance_alleninf_mni_sym09c_to_original_mni_nlin6asym,distance_alleninf_mni_sym09c_to_alleninf_mni_nlin6asym,distance_alleninf_mni_sym09c_to_cic_mni_nlin6asym,distance_alleninf_mni_sym09c_to_original_mni_sym09c,distance_cic_mni_sym09c_to_original_mni_nlin6asym,distance_cic_mni_sym09c_to_alleninf_mni_nlin6asym,distance_cic_mni_sym09c_to_cic_mni_nlin6asym,distance_cic_mni_sym09c_to_original_mni_sym09c,distance_cic_mni_sym09c_to_alleninf_mni_sym09c
H0351.1009,4072,7,11261,CX,PCLa,"paracentral lobule, anterior part, left",1280393,96,37,111,-5,-3,53,-5,-20,72,-3.92457575476647,-21.1834095186392,75.6549101566893,-4.78066643157191,-18.6197487761473,73.8818440592793,-4.67803768409118,-21.9156849969004,74.3506600155953,-4.0973066543223,-22.0882126915634,78.0379566840636,-4.28015088829354,-19.6737809306517,76.3096583446846,3.989406428218683,2.344043028323302,3.232493006224764,3.049444416468863,1.674813627108434,3.3306931158511377,6.452318067188378,2.554880720704158,5.456234476962812,3.7367326711526507,4.381524469033662,1.6834807212840506,2.693655842198571,3.003684770062812,2.9748828366669997
H0351.1009,4013,7,11245,CX,PrG-sl,"precentral gyrus, left, superior lateral aspect of gyrus",1279775,104,36,111,-13,-3,54,-13,-20,73,-10.5259705730011,-24.289504521630697,78.44771572642709,-12.5380981619739,-17.476076441349498,75.4367637632223,-14.7196051832571,-22.2044111516224,75.9030708992174,-11.2979710178369,-25.459186818682,80.975216996482,-13.0105119831606,-18.6496436256649,77.1987571767431,7.361947927193437,3.538553528722749,7.716041171753596,4.030420717191293,5.330047176398593,5.228151141786105,9.81344534393349,2.890052600384824,9.79502071704313,6.930210028336128,4.410570787182663,6.288153497130155,2.1691139997337334,4.1516472224872984,7.972723739449381
H0351.1009,4158,7,11222,CX,FuG-its,"fusiform gyrus, left, bank of the its",1279887,138,143,110,-47,-2,-53,-47,-19,-34,-47.1418652836675,-21.6033246947114,-31.925438338232304,-43.5640039445138,-19.7628057692284,-28.6008939869625,-47.6282872178317,-19.3396129679456,-35.4173313717127,-47.9282960317359,-22.0091610393598,-33.0053035610158,-45.0859867795515,-19.7749964669716,-29.8310964680635,3.3318510340770953,6.4450203471286684,5.219309994705408,1.5871074359754338,4.189786872527282,7.947408967270361,3.302454343221933,1.3961680985906548,6.59484504126131,3.6103144397111366,4.652292208198314,3.4576998714721574,1.957033088061596,6.15295625764172,4.811008614679076
H0351.1009,4151,7,11214,CX,ITG-mts,"inferior temporal gyrus, left, bank of mts",1279885,144,135,110,-53,-2,-45,-53,-19,-26,-52.3614967271316,-21.7555058618613,-23.5398191644868,-50.352003473314,-18.2387073809773,-22.7519096968559,-55.5424528889464,-19.0819676664957,-26.0529266954699,-54.1188631118566,-22.2150234626657,-24.4260658973608,-52.6930878820581,-18.2939789718429,-23.6871867985394,3.7487316158458284,4.259288986966991,4.12634657069288,2.5443243947963885,4.856129945517342,6.20874917117046,3.750399857083915,2.021120062524805,5.727400815523922,3.806484274468136,2.437573720975433,3.4804939769969745,2.521601557454116,3.7863613648605843,4.23714139811193
H0351.1009,4087,7,11198,CX,PoG-cs,"postcentral gyrus, left, bank of the central sulcus",1279799,133,54,111,-42,-3,36,-42,-20,55,-40.567412540533105,-23.577272998404396,54.73337209974179,-42.1464116775264,-23.5550180795601,53.5955526526006,-42.8603781349858,-18.5669255324563,55.9340601594036,-41.6328458057534,-22.1117219345314,55.9085522603374,-43.0341051468371,-21.9200305348858,54.7438438355317,3.862677746244319,3.825187874723603,1.9463726905017509,1.914790157190178,5.639408192664436,5.5551267060458285,2.328011799991166,2.1596380190473514,2.774314483308491,3.751408775965381,2.1957929524898154,2.971722506246912,2.1862654476285015,3.5623179433587437,1.8321623968649174
H0351.1009,4015,6,11244,CX,PrG-cs,"precentral gyrus, left, bank of the central sulcus",1279336,120,50,100,-29,8,40,-29,-9,59,-28.987210645778603,-14.900428912613098,60.1812427642782,-27.6700816646641,-9.28258096093272,57.8232034666444,-31.5765042155296,-8.7270492725502,60.2276648581949,-31.9280036325445,-14.7244842912669,61.2090380074793,-30.4895208886898,-9.33876000559178,59.1499995646737,6.017521033493908,1.7981615219612581,6.23340947558208,2.8670607032819992,6.694565884469326,4.620626276400701,6.7987333078775345,3.1201895716028116,7.694679127759092,6.087353439880716,1.534904130111745,5.8525686355662785,3.11653357254165,1.6483583526060466,5.942633927361658
H0351.1009,4136,6,11197,CX,STG-i,"superior temporal gyrus, left, inferior bank of gyrus",1279541,156,125,99,-65,9,-35,-65,-8,-16,-64.2809818062766,-10.794244490536,-13.3838005765925,-62.8346866706069,-8.54006767144342,-12.3072160261005,-66.3022571187198,-7.79661571101907,-16.867584746864,-65.1708369612363,-10.2426656273927,-13.5109448795405,-63.8840689722408,-8.09941502234445,-12.6373440633935,3.8947771256945862,4.314731553883131,2.8865406710376074,1.5779550263717057,5.020765313526891,5.776999956673256,3.3547175404642946,1.0546312686654742,3.1313577139340842,4.304683840313588,3.544381519162178,2.824330537765205,1.1850580125661891,4.882034163624791,2.6481075128317455
H0351.1009,4178,5,11204,CX,PLP,"planum polare, left",1275913,138,123,88,-47,20,-33,-47,3,-14,-47.3634930122386,0.7968640431747429,-11.2704009259784,-46.6874254331874,0.138952612093022,-12.7279206201738,-48.1165896717036,3.83356989172396,-14.6464892420986,-48.7480667989975,1.38823735018185,-11.8435241349761,-47.9609989930162,0.9276222339756409,-13.2897400381628,3.526562961170863,3.14666187637732,1.7361677573205876,1.536085804730019,4.602902270019828,4.401546639606983,3.209969552742949,1.6109739823821556,2.566926632831454,3.772933605666338,2.3922244633560705,2.1099387553965165,1.5998845093333978,3.210842358517119,1.709731690973762
H0351.1009,4135,5,11180,CX,STG-l,"superior temporal gyrus, left, lateral bank of gyrus",1275916,154,116,88,-63,20,-26,-63,3,-7,-62.4516585486388,-0.260570073348603,-4.581107428019711,-59.5703325793314,0.38054175030432,-4.85210770144465,-64.6865180744467,3.59576566174781,-7.73819902470061,-64.7752573036222,0.498841801245704,-4.99262633789631,-61.9200196393445,0.978862996573288,-5.43449624945802,4.096710488340474,4.820541615263553,2.9642039167420955,1.9349981238290976,5.46197306398604,6.696457417718674,3.6656349857244885,2.478944408941288,5.208164914322185,4.139683735150273,2.775275546496833,1.5959657719536142,2.4936306892936235,4.450701026476707,2.9288310784709353
H0351.1009,4088,6,11189,CX,PoG-sl,"postcentral gyrus, left, superior lateral aspect of gyrus",1279382,156,68,99,-65,9,22,-65,-8,41,-64.19483568678609,-12.937675439743302,41.5499427877484,-61.101670675356,-10.0566739343949,38.4507208988217,-65.9755894352925,-6.85308375920779,41.8026207764538,-65.8583157840435,-12.0089601261746,41.8852616540037,-63.2925681217956,-9.00410136495354,39.0179115530717,5.033027457635605,5.091728894148156,5.241470764829036,1.7062800826483868,6.344855080901203,6.727057817403273,4.194300355773944,1.9344551971279302,6.183297200007496,5.157872016187137,2.8021808973113824,4.764270556346525,2.495925854873194,4.424939046777504,4.88200100804294
H0351.1009,4087,6,11181,CX,PoG-cs,"postcentral gyrus, left, bank of the central sulcus",1280014,152,71,99,-61,9,19,-61,-8,38,-60.846251280502386,-13.5288416444855,38.7955749795057,-58.4000142010569,-9.88168167179887,35.9117519607053,-62.8055953963793,-6.88566789225106,38.5343702191034,-63.4535895568265,-13.1579091073877,38.708704451831,-60.0742525721968,-8.7288637832416,35.8931983462289,5.587903734546594,3.829024933623146,5.253787863911578,2.188027036590486,6.931018308564401,5.938296958312359,5.755552977211322,2.635023780317949,6.6404241825173385,6.308034457541679,2.4138897909677124,5.662116176435118,2.032832369917639,4.222960286083812,6.242069814549441
H0351.1009,4113,11,11129,CX,AnG-s,"angular gyrus, left, superior bank of gyrus",1270316,123,54,160,-32,-52,36,-32,-69,55,-30.6613690820492,-70.3102719777013,54.0146460949969,-33.154642477726,-68.9722216389678,52.6789066779448,-33.6745922690323,-70.0080037648174,56.3549670790237,-32.1427256594855,-72.0153024650081,55.8385720121022,-35.295884022014,-69.9429877202891,51.4303835837075,2.1165225508243344,2.592574993785157,3.1290558839434697,2.3782906976706686,3.827268262791205,3.8544276449415107,3.132989401329129,2.903145194999357,4.501977519349483,2.5773100795931727,4.949165453553569,5.319026149752935,2.661975216352071,5.185010765338225,5.802501295182632
H0351.1009,4099,11,11121,CX,SPL-i,"superior parietal lobule, left, inferior bank of gyrus",1270315,120,53,160,-29,-52,37,-29,-69,56,-29.0823237199999,-69.7238987478691,55.50144385956221,-30.8302487086143,-68.394405108849,52.7058271367623,-29.7011157811499,-70.8665641603429,59.09101879654,-29.622396205338,-71.9451107261259,58.3689423250617,-31.9535008582416,-69.7825238614465,53.4962029690434,0.8828164119505821,3.8168220236820254,3.555034171821144,3.6783178633469973,3.817543200539491,6.939537742231987,3.8305276353303777,3.6671526272317507,6.792443719765364,1.3003283803873757,3.9502544836496414,3.502582774484056,1.9527577983992928,6.127833715820233,5.8184550940745705
H0351.1009,4143,10,11097,CX,MTG-i,"middle temporal gyrus, left, inferior bank of gyrus",1270696,146,97,148,-55,-40,-7,-55,-57,12,-50.361931398669704,-59.492737123773296,15.3710963164775,-49.9846551275855,-58.19597558918,11.7140902899391,-55.7492344934679,-56.2670859331057,9.61463586872304,-50.005083052736,-60.4628543127201,11.2248346156041,-50.0846745283074,-58.8387375899421,8.90217156062097,6.252176348588681,5.1638925396909645,3.898412618035978,2.6054706665852785,8.518491481808208,6.431072961616226,6.127106713152216,4.273166764170951,2.3191652727293333,7.29331804283152,6.094089058847241,6.507808714102466,2.8861797952370463,6.261648124362139,2.835287216345877
H0351.1009,4230,10,11088,CX,CgGp-s,"cingulate gyrus, parietal part, left, superior bank of gyrus",1270784,96,73,146,-5,-38,17,-5,-55,36,-4.4692966539996,-64.605373377657,37.6874894174377,-4.37386853066953,-53.6494017380922,35.1556270039927,-6.32897276141859,-57.0624170415964,36.1602864698787,-6.00219261698937,-65.3374430384158,37.3687658710771,-5.6271869726287,-55.7044216992105,35.1698045692436,9.766906588046297,1.7114678023090721,11.245121092024137,2.4587444776726928,7.917508090002484,4.059611638745885,10.475716616244672,1.728375167768419,12.006653672575016,8.36918532319311,1.2565022412246472,9.322359560049204,2.4070968324739357,1.8214579431803943,9.887930024117702
H0351.1009,4120,10,11072,CX,Pcu-s,"precuneus, left, superior lateral bank of gyrus",1270788,97,60,146,-6,-38,30,-6,-55,49,-7.81292519039986,-59.2155673697406,53.0633166068635,-8.22465009253472,-53.3792113217878,51.1743370705851,-6.65094792374089,-56.8790905994578,49.233010381671,-8.16867964908632,-60.4875338208688,53.5346327259539,-8.26288805790034,-54.0917310595011,51.893501828002,6.129294236893898,3.5076724006321056,6.148236576612168,2.0022508629938716,4.634712574157304,4.300516572159728,7.4417130295942044,1.4023547239501841,7.490152002612079,5.816212415747976,3.78390904482572,5.274905850638544,1.0130866038680202,4.176833601797181,6.603671615913554
H0351.1009,4113,10,11112,CX,AnG-s,"angular gyrus, left, superior bank of gyrus",1269851,127,58,147,-36,-39,32,-36,-56,51,-31.389598247806106,-59.6168273508908,50.954518830013505,-37.7041505063521,-55.9586408528039,47.4578768535456,-35.2339907881743,-57.3681939918267,53.0842137719631,-32.8655167256011,-61.465996928715,52.4160903314398,-36.3340358360973,-57.8439186257624,49.4525219669697,5.859975506741273,3.930963738322313,8.092119857756124,2.6081932365361964,4.9367303484898,6.304299818741568,6.458128184621731,2.7809988735036764,8.850267154355924,4.779963098856423,2.4302888924862507,5.463209952833288,3.0675879155071333,3.82434287182117,5.825187851347401
H0351.1009,4099,10,11104,CX,SPL-i,"superior parietal lobule, left, inferior bank of gyrus",1270106,120,44,146,-29,-38,46,-29,-55,65,-26.5505596064251,-57.6112092712904,66.34137816763479,-30.1769432317685,-56.6429814987462,62.752358816367,-30.5020045189123,-53.428066345486,65.7520660455403,-27.359528865725,-56.2808674295786,67.6927678795183,-32.2610543332096,-56.2184846709541,64.1577825767467,3.823279677025545,3.0226601638939092,5.1931862205643355,2.300564349432838,5.784452472911837,4.409034785961233,3.403346260301804,2.0616728236279336,5.698823740066446,4.6668994915982935,3.581691003635944,6.270368533153484,2.5493004111315325,3.6636635297412488,6.0435887192780555
H0351.1009,4201,10,11144,CX,OTG-i,"occipito-temporal gyrus, left, inferior bank of gyrus",1270773,125,118,147,-34,-39,-28,-34,-56,-9,-31.0790319778861,-60.718597371741,-7.58809629918478,-27.1787917353004,-57.6448389471761,-9.15784371159647,-34.9164698629127,-56.1543310152682,-9.72728638426474,-32.0492767052035,-60.4536203631766,-7.76165435524158,-28.4748794270705,-57.560423185243,-9.72712385213914,5.726315342625549,7.018496419450824,5.208067947064617,1.1801188739435589,6.33518674660592,7.900477305774994,5.017325547346424,1.0206419767857762,5.7931184696776645,5.528869212974273,5.787105231357243,4.6185618511046895,1.4181146653345684,6.593267972713897,5.0009975160524
H0351.1009,4193,10,11277,CX,LiG-pest,"lingual gyrus, left, peristriate",1270774,123,115,147,-32,-39,-25,-32,-56,-6,-28.8284663262472,-60.8090840893472,-5.3229430237826385,-24.9348087668094,-57.7738665471274,-6.37613808254617,-33.1786378269352,-55.7816778803437,-6.44221195540266,-30.0070071509956,-60.2793331089124,-4.86039035288173,-26.0638364271861,-57.5897876469138,-6.81726969830796,5.800372554517938,7.29417641311975,5.048003026006409,1.2776553089604399,6.7417778231720815,8.481385441855023,4.856276608783888,1.372424697470811,5.85679522612382,5.726281802516734,6.199467113006954,4.498895450357216,1.2260446981346727,7.350532511073681,5.158645841867941
H0351.1009,4186,10,11120,CX,Cun-pest,"cuneus, left, peristriate",1270777,106,92,146,-15,-38,-2,-15,-55,17,-10.8264057965959,-57.901701097283286,12.369109038836,-10.3377112380081,-57.9946888856874,12.4832767978281,-16.6095575215611,-53.0636600974247,18.4452196090898,-13.1141516078899,-55.9878782859462,13.5751240636333,-12.6118951457912,-56.0838252526681,13.7197777330803,6.8763296115626815,7.148838122890571,0.5103953150048409,2.903230502736031,9.683522306073892,9.95971198378488,4.032629767951917,3.217292478206521,3.5955584215236036,6.6698384641071184,4.199711906001711,2.8839123988319826,3.217490766621546,6.887125885239562,0.5314057378571642
H0351.1009,4200,10,11276,CX,OTG-s,"occipito-temporal gyrus, left, superior bank of gyrus",1270766,140,121,147,-49,-39,-31,-49,-56,-12,-45.7971325849197,-58.7133945921849,-7.57529955674117,-43.9238216250799,-55.9269327089919,-10.6663871701552,-49.9527640365301,-57.2520980903229,-11.0167065939413,-46.713960028871,-59.9196105069916,-6.66884315856525,-44.6051377458974,-57.3883636733188,-10.7132959327039,6.099085497355836,5.24894740904768,4.563823661420874,1.8553638078538413,5.58998592338641,6.182793348248255,7.000754141097586,1.765557304906672,6.301325768086298,6.042300087366595,4.785182888743477,3.6088197361134795,1.6131250887588076,5.35795980600151,5.2165065126368235
H0351.1009,4121,11,11150,CX,Pcu-i,"precuneus, left, inferior lateral bank of gyrus",1270313,100,77,159,-9,-51,13,-9,-68,32,-5.84842880145687,-73.6389299971418,31.3659437939651,-7.15629493832236,-70.2487538082905,26.0487196051038,-10.4349223000756,-66.4083291156331,32.7829791129565,-7.20485414705931,-71.8524777936512,33.0774670248873,-8.7480735723425,-68.5957426815264,27.7299183501801,6.490913634039786,6.623736134798296,6.440239242297255,2.2815508985603894,8.679026490097574,8.417155714153933,4.384640119054846,2.821455823424401,7.209547760372184,6.337098565729412,4.318793067938446,6.860201099498494,2.844755565136497,5.758789786996851,6.448575549179884
H0351.1009,4121,11,11142,CX,Pcu-i,"precuneus, left, inferior lateral bank of gyrus",1270312,102,79,159,-11,-51,11,-11,-68,30,-7.9139199103941396,-74.125386183933,27.549087820433197,-8.63608729741362,-69.3637160734523,24.0286793955656,-12.7343216346441,-66.3504389962442,31.032654990355,-9.97077868027372,-72.5985929158766,29.3861960412379,-10.3481884268327,-67.9610071528972,25.7994705029116,7.283626619598778,6.565399801640734,5.965593302748575,2.6067795009573658,9.788836334409678,8.65627157379482,4.752168834408299,3.1522582853505394,6.399126024840405,7.027618667457398,4.250979513588573,6.854662121955349,2.8345341308614733,5.972753247227212,5.874882119078561
H0351.1009,4120,11,11134,CX,Pcu-s,"precuneus, left, superior lateral bank of gyrus",1270311,97,50,159,-6,-51,40,-6,-68,59,-6.25036661717446,-66.9254565230728,61.2312864235032,-5.70366481700584,-69.3867105899319,59.3811012197396,-6.84850580447275,-68.7011658953836,59.4231142202761,-5.27988567802503,-66.2709297379645,63.2688293819076,-6.6522504514023,-69.9089687530659,59.951936728886,2.489169787401391,1.4683388371205246,3.127273529476406,1.179246096653654,2.603920309613454,1.3350646078080302,4.661668467363015,2.349855287676228,5.000210929454497,4.8120829155706,2.230644724589435,3.2710230026475298,1.2241002709116093,1.3330255632383154,5.110820855623448
H0351.1009,4186,11,11095,CX,Cun-pest,"cuneus, left, peristriate",1270321,112,88,159,-21,-51,2,-21,-68,21,-15.3706328558968,-72.8880489414267,17.0707471625362,-16.5880414464135,-68.225949672592,17.1650021193427,-23.1069277375504,-67.6217848685275,21.9703860785462,-17.3184922803063,-72.4678027894304,18.7113121180689,-18.4813567841144,-67.4345452737695,17.8062068829267,8.42744473477036,5.8500974588254095,4.81935029496877,2.350285156820397,10.563628982915306,8.121121140742405,6.225178959379768,2.5811269900666707,4.573614642460267,8.222617455059787,4.106533473747384,6.321250399331841,2.14990870487374,6.226664731968972,5.244535304472221
H0351.1009,4194,11,11087,CX,LiG-str,"lingual gyrus, left, striate",1270325,100,110,160,-9,-52,-20,-9,-69,-1,-7.98103797548078,-72.42632497743651,-4.98786427355036,-7.61691392796372,-68.6140440944922,-4.21496286991859,-9.60000196081169,-70.8572182819477,0.517652454147918,-7.47910478812355,-74.2830423661479,-3.35637765563795,-7.76115894283888,-70.5100746523999,-3.48960355589702,5.35546897317844,3.521061672083048,3.9068463537972407,2.4723533467851677,5.9492734553550255,5.600188959926316,5.98131879638697,2.5221191428124685,5.735303072483623,5.589506665577043,3.164360675754872,2.4423650986823344,2.0351620660954586,4.42266357236499,3.7858406009335424
H0351.1009,4193,11,11079,CX,LiG-pest,"lingual gyrus, left, peristriate",1270887,110,103,160,-19,-52,-13,-19,-69,6,-14.9239892965778,-73.00812085636721,3.43007256710534,-14.3606173646483,-70.2673061490432,2.17413038876861,-20.9593944676144,-68.4449742834462,7.25491859579677,-16.5481746041022,-72.7035871449914,4.86508288012883,-15.6791725564126,-70.0646666968586,3.46745818780747,6.267648926352108,6.14550359163099,3.0670578652667837,2.392091325144278,8.478081703294249,8.525207416108788,4.584325728118764,2.1886007614515344,4.23817143091963,6.580726322879936,4.309893051571748,3.0390165892437295,1.8580493365562087,6.696939845010384,3.110051522249841
H0351.1009,4187,11,11071,CX,Cun-str,"cuneus, left, striate",1270322,109,95,159,-18,-51,-5,-18,-68,14,-13.6354733538495,-70.655394317834,12.6628986279768,-12.8846642171544,-69.7867753276043,8.40231813547477,-20.007618446658,-67.154153870638,14.5148481548778,-16.0122156687059,-70.054090252141,14.5809908974353,-15.0395028575988,-69.3001462066929,10.143368661045,5.28091392726762,7.790588456530785,4.41256834995463,2.2385388369423564,7.502841781823306,9.748343240232456,2.9168688236843403,3.1128039714707936,6.930298150179031,4.937332198386604,5.032745649598581,3.1868522941010866,2.8127201069888996,6.956815979861771,4.605115953965128
H0351.1009,4186,11,11063,CX,Cun-pest,"cuneus, left, peristriate",1270320,113,89,159,-22,-51,1,-22,-68,20,-16.0233784113092,-72.5015268635517,16.569498000636194,-17.3742180302572,-68.3029942965475,16.376360233573,-23.9635584720246,-67.74017291509,20.7095506925459,-17.9599663256498,-72.0836220381523,18.0899710663317,-19.2655808021029,-67.6141666812917,16.7679665717591,8.231165997920444,5.883912774010932,4.414719197115563,2.1039330246956016,10.141843378346124,7.906498271590965,6.053598233102094,2.49736972364279,4.191981544841906,7.8594444054729715,4.251112299260078,5.868352040201101,2.0506321323851218,6.133755549357802,4.84028472631145
H0351.1009,4214,11,11151,CX,SOG-s,"superior occipital gyrus, left, superior bank of gyrus",1270794,145,82,161,-54,-53,8,-54,-70,27,-51.327434104722,-74.1445741937291,22.5941907409386,-52.9467046301144,-65.9356729257506,26.1917341212216,-54.4303054810849,-72.1940036141648,26.4663627888933,-51.94988930664,-74.8223098972032,22.0394981443614,-51.9593873010283,-67.9032455974156,24.6913256441914,6.612961434876167,4.275684674235999,9.107711866041969,2.298604650455934,5.3316275876204715,6.437638961269461,7.215553011342022,1.0744580209835415,9.859362102034483,5.714681871890466,3.7269902727441955,6.614493351113405,2.6640877096185793,5.259923751909638,7.409840085005021
H0351.1009,4207,11,11143,CX,IOG-s,"inferior occipital gyrus, left, superior bank of gyrus",1270796,152,110,162,-61,-54,-20,-61,-71,-1,-57.624281416644706,-73.12605274463921,4.87349281204884,-55.3003844107574,-71.264354338417,0.822354402966615,-61.4793610686543,-70.4474983048818,-1.98129308565236,-58.2017649696748,-72.7103078579173,3.0890073209181,-56.1374802426627,-71.2342775286696,-1.09400172544978,7.100246054904547,5.9896975425633086,5.027737131080301,1.223920453787337,8.308091400159592,6.8342845681751525,5.241684187769668,1.9211245490367852,3.9555664801235646,6.447549105995465,4.8690677419114525,6.434312881247464,2.0914241217880396,5.4719282034737065,4.892596616218227
H0351.1009,4014,5,11149,CX,PrG-il,"precentral gyrus, left, inferior lateral aspect of gyrus",1270925,154,99,88,-63,20,-9,-63,3,10,-62.120167177579,-1.36937364042947,12.0138138904351,-59.8631757418717,1.28306389289177,7.67288023670219,-64.4779808662968,4.05958589338577,10.3487516263118,-63.6976642187834,-0.507856774251314,12.3174380212115,-60.83597611212,2.06890972145112,8.44193124039931,4.8909077061828246,4.2665000193373235,5.565351758437045,1.8516958182856862,6.1486030408472345,6.013799834495547,4.2617265859024975,1.8228811915502885,6.283519374460054,5.034496272121124,2.8244480440905853,5.121453390866338,1.468105470634487,4.567598300538949,5.4633814804857455
H0351.1009,4224,4,11116,CX,CgGf-i,"cingulate gyrus, frontal part, left, inferior bank of gyrus",1269857,94,85,74,-3,34,5,-3,17,24,-3.18696282878335,17.5827569387063,23.4971814998574,-2.13708275801761,17.0865277627103,29.2302113337064,-4.62282218036281,18.3272024661341,24.5063390108252,-4.90831334429707,19.0384377712274,23.9628256104996,-3.31016239706483,17.6030069348508,29.2267428103579,0.7920777695672713,5.301624639246071,5.849454900578636,2.156709857415546,1.9063814158683379,5.480250351799615,2.792538326043803,2.3019293475700846,6.2637867141788,0.9395571724111285,5.270546317191338,5.7309214797232055,1.281748261343198,4.952751447918758,5.685364757262651
H0351.1009,4223,4,11108,CX,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",1269856,95,66,74,-4,34,24,-4,17,43,-3.90203958472426,19.0334611013392,46.7170082561215,-2.34165016220914,19.0977670213452,44.9085823930789,-5.15685238850049,16.1089197747417,44.3920184828713,-4.62343024931336,16.8204357896479,48.8054644381134,-3.11191726324463,17.151884994603,46.3491720637187,4.238007865695395,3.2853367272648426,2.3894255592853826,2.0174357172611446,3.941202175633147,4.138285842202548,5.841603026875208,3.1272247673045253,5.057513972069826,4.502143869079019,3.468243577273981,2.0736261458571312,2.540682362691175,3.016618347648459,2.9030849644868004
H0351.1009,4023,4,11100,CX,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",1269855,95,43,74,-4,34,47,-4,17,66,-1.8011215355129495,12.4289378115986,67.2602024855137,-1.45766566752154,16.2226006528464,66.5788875359945,-4.37037095811193,17.5830072178075,67.6794982624392,-2.05326693443215,12.9932883010153,68.6345097959814,-2.0900374718111494,16.7369976768835,67.6146311146504,5.226641975141672,2.720831560825352,3.869629148479272,1.815980857873967,5.77419111115066,3.397926147371016,5.175340581302647,1.506913853113692,3.8741169330039718,5.2293917257088145,2.514788404110253,4.332259442170718,1.3180527902651116,2.433076385759674,3.880317575665179
H0351.1009,4031,4,11140,CX,MFG-i,"middle frontal gyrus, left, inferior bank of gyrus",1270067,138,57,74,-47,34,33,-47,17,52,-45.932412992310894,9.9411193791735,48.1958268785534,-44.8204354338997,17.2185642109992,46.9118488065427,-48.9128392834525,16.460719581496,53.5984424284563,-47.0809099127879,5.74139001412991,50.0682843580465,-47.6294286305718,14.8761858580944,49.6874415500947,8.089454294079625,5.539634877824587,7.473038007402413,2.550450095804699,8.976434841021481,7.87607973644992,11.42341326177465,4.739500915546305,12.116037215434106,11.433372538100558,3.2022950355284463,5.427675152054337,4.591415272567451,4.410648239779482,9.159170766998441
H0351.1009,4030,4,11132,CX,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",1270066,116,60,74,-25,34,30,-25,17,49,-22.9480960517029,10.7295234365023,47.09662297448861,-25.1713074617282,19.1747028571406,45.8217518581775,-28.5975832921449,13.03351911917,50.9672076298921,-25.4718511867365,6.91166745587438,49.614995138492,-26.8055344212957,16.1123321694996,48.0338988459719,6.8667335937588065,3.8548592729563316,8.825475668973523,5.704864764480905,7.225408483976066,8.713737365119703,10.118068792198319,5.223749862584535,12.839823143914463,7.005408453764466,2.2318736889894373,6.688269334476856,4.116115435639272,4.6146320954346045,9.430313230689283
H0351.1009,4905,4,11077,CX,TP-m,"temporal pole, left, medial aspect",1270352,119,152,75,-28,33,-62,-28,16,-43,-28.237715065100197,13.4541380003358,-40.20494534801339,-31.5162390037283,16.106843987703,-39.0720827237331,-28.8784345236933,15.5357011463847,-45.4745688081767,-29.1743627824354,13.4921380714735,-43.3480989496085,-31.2938257903016,16.7548946715805,-42.3387538180143,3.7881726836433667,5.272939075908659,4.3668004301848455,2.6665917243338555,5.701960887932533,6.948096479006018,2.7909984371261496,3.279964560024395,5.532213483604225,2.964050882637089,3.443312477139893,4.9787494367667335,3.33775034485703,4.141724698143786,4.019512615719469
H0351.1009,4904,4,11069,CX,TP-i,"temporal pole, left, inferior aspect",1270353,137,149,75,-46,33,-59,-46,16,-40,-45.9154103147882,12.668135455118597,-37.2490396136617,-46.5288646336916,12.6741981770903,-38.1503184342317,-45.973661120419,16.9889575306177,-42.0038442445317,-46.1411228233386,13.8457586306804,-39.4273023307616,-46.8185205989205,14.006611046991,-40.4506949277423,4.3216038466620885,3.842131890081638,1.090259817835634,2.234753339920506,6.425034135490627,5.811631474091477,2.2335295272071374,2.4864776180058032,1.7758337421923105,4.067715695562544,2.2015225201501174,3.5857665631666875,2.674127268094363,3.4670521898376068,1.2377696287076876
